2021-12-31,"APPLE.COM/CA 800-676-2775, ON",97.75,,
2021-10-06,"LEE VALLEY TOOLS OTTAWA, ON",194.35,,
2021-10-05,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-10-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,900.00,
2021-10-04,"SQ *DARK STAR COFFEE ROAS Carbonear, NL",13.66,,
2021-10-04,"LINODE 8554546633, PA 7.00 USD @ 1.305714",9.14,,
2021-10-04,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.308411",2.80,,
2021-10-04,"PEACEFUL LOFT ST. JOHNS, NL",91.08,,
2021-10-04,"NLC #033 ST. JOHN'S, NL",101.73,,
2021-10-04,"DIGITALOCEAN.COM SAINT JOHN, NB 6.90 USD @ 1.305797",9.01,,
2021-10-04,"QUINCAILLERIE RICHELIEU L SAINT-LAURENT, QC",273.65,,
2021-10-04,Spotify P173F9EAB2 Stockholm,11.49,,
2021-10-01,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-10-01,"GREENFARMNL MT. PEARL, NL",16.00,,
2021-10-01,"SUN SUSHI - DUCKWORTH ST. JOHN'S, NL",55.24,,
2021-10-01,"HOVER 8667316556, MS 18.27 USD @ 1.302681",23.80,,
2021-10-01,"FREAK LUNCHBOX ST. JOHN'S, NL",5.61,,
2021-10-01,"FREAK LUNCHBOX ST. JOHN'S, NL",21.29,,
2021-09-29,"Disney PLUS Burbank, CA",13.79,,
2021-09-29,"CIRCLE K / IRVING #2106 ST-JOHN'S, NL",91.79,,
2021-09-29,"PC EXPRESS 0935 ST. JOHN'S, NL",162.56,,
2021-09-28,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-09-27,"NAME-CHEAP.COM WWW.NAMECHEAP, AZ 13.98 USD @ 1.305436",18.25,,
2021-09-27,CREDIT ADJUSTMENT,,1.33,
2021-09-27,"Amazon.ca*2C0RI4CP2 AMAZON.CA, ON",57.44,,
2021-09-27,"Subway 14770 St Johns, NL",10.79,,
2021-09-27,"THE HOME DEPOT #7077 ST JOHNS, NL",16.03,,
2021-09-27,"THE PRETZEL MAKER ST JOHNS, NL",4.89,,
2021-09-27,"BELL ALIANT PAP #154 SAINT JOHN, NB",8.88,,
2021-09-27,"NLC #033 ST. JOHN'S, NL",31.45,,
2021-09-27,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-09-27,"ORION COMPUTER MISSISSAUGA, ON",151.56,,
2021-09-27,"SQ *SAUCY MOUTH, INC. 8774174551, NL",55.20,,
2021-09-27,"BACKBLAZE HTTPSWWW.BACK, CA 28.00 USD @ 1.305000",36.54,,
2021-09-27,"IMAGE FUSION INC MOUNT PEARL, NL",24.04,,
2021-09-24,"NETFLIX.COM 866-716-0414, ON",17.24,,
2021-09-24,"COLEMANS FOOD CENTRE MOUNT PEARL, NL",32.53,,
2021-09-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-09-23,"BACKBLAZE HTTPSWWW.BACK, CA .82 USD @ 1.317073",1.08,,
2021-09-22,"SOBEYS #340 ST. JOHN'S, NL",59.50,,
2021-09-21,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-09-21,"ORION COMPUTER MISSISSAUGA, ON",88.28,,
2021-09-21,"CDN TIRE GASBAR #01859 MOUNT PEARL, NL",4.94,,
2021-09-20,"CHAPTERS 943 ST JOHN'S, NL",131.11,,
2021-09-20,"STRATECHERY/DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.310000",6.55,,
2021-09-20,"STARBUCKS COFFEE # 554 SAINT JOHN'S, NL",5.46,,
2021-09-20,"Subway 17299 Bay Roberts, NL",10.54,,
2021-09-20,"SMALL POINT GENERAL STORE WESTERN BAY, NL",9.97,,
2021-09-20,WORDPRESS 3XMFGXGFDJ DUBLIN 300.00 USD @ 1.309533,392.86,,
2021-09-20,"SQ *SAUCY MOUTH, INC. 8774174551, NL",50.60,,
2021-09-20,"KENT MOUNT PEARL MOUNT PEARL, NL",36.79,,
2021-09-16,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",160.00,,
2021-09-16,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",15.00,,
2021-09-15,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",33.52,,
2021-09-15,"SCHOLASTIC CANADA ECOM MARKHAM, ON",78.44,,
2021-09-14,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-09-14,"SHOPPERS DRUG MART #0118 ST JOHN'S, NL",46.75,,
2021-09-14,"CDN TIRE STORE #00216 ST JOHN'S, NL",57.49,,
2021-09-14,"CDN TIRE STORE #00216 ST JOHN'S, NL",86.24,,
2021-09-13,"NLC #033 ST. JOHN'S, NL",21.98,,
2021-09-13,"SMITH'S HOME HARDWARE ST. JOHN'S, NL",18.95,,
2021-09-09,"SALTWATER DESIGNS ST. JOHN'S, NL",15.67,,
2021-09-09,"BORDERFREE 3760 2122993555, ON",241.35,,
2021-09-08,"SMITH'S HOME HARDWARE ST. JOHN'S, NL",18.96,,
2021-09-08,"BOSTON PIZZA # 924 ST. JOHN'S, NL",101.05,,
2021-09-07,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-09-07,"APPLE.COM/BILL TORONTO, ON",6.31,,
2021-09-07,"PARK INDIGO - NO CNL002 ST. JOHN'S, NL",6.00,,
2021-09-07,"CDN TIRE GASBAR #01859 MOUNT PEARL, NL",75.00,,
2021-09-07,"SUN SUSHI ST. JOHN'S, NL",53.96,,
2021-09-07,"DOMINION BLACKMARSH ST. JOHN'S, NL",494.44,,
2021-09-03,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.299065",2.78,,
2021-09-03,"CLOVELLY GOLF COURSE ST. JOHN'S, NL",63.25,,
2021-09-03,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",31.92,,
2021-09-02,PAYMENT THANK YOU/PAIEMEN T MERCI,,1600.00,
2021-09-02,PAYMENT THANK YOU/PAIEMEN T MERCI,,3100.00,
2021-09-02,"LINODE 8554546633, PA 7.00 USD @ 1.295714",9.07,,
2021-09-02,"DIGITALOCEAN.COM SAINT JOHN, NB 6.88 USD @ 1.296511",8.92,,
2021-09-02,Spotify P16B8AAF03 Stockholm,11.49,,
2021-09-02,"KOODO MOBILE PAC 111-1111111, AB",56.19,,
2021-09-01,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-09-01,"TELUS MOBILITY SOLUTIO SCARBOROUGH, ON",38.10,,
2021-08-31,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-08-31,"SQ *CLAY CAFE AVALON 8774174551, NL",84.92,,
2021-08-31,"BACKBLAZE HTTPSWWW.BACK, CA 5.53 USD @ 1.294755",7.16,,
2021-08-31,"SQ *CLAY CAFE AVALON 8774174551, NL",78.98,,
2021-08-31,"SQ *CLAY CAFE AVALON 8774174551, NL",82.50,,
2021-08-31,"SOBEYS #340 ST. JOHN'S, NL",20.97,,
2021-08-31,"NLC #033 ST. JOHN'S, NL",116.45,,
2021-08-31,"THE HOME DEPOT #7077 ST JOHNS, NL",58.28,,
2021-08-31,"SOBEYS #340 ST. JOHN'S, NL",13.98,,
2021-08-30,"LESTERS FARM MARKET IN ST.JOHN'S, NL",16.75,,
2021-08-30,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-08-30,"DISNEY PLUS 180-07271800, CA",13.79,,
2021-08-30,"BRIDIE MOLLOY`S ST. JOHN'S, NL",59.42,,
2021-08-30,"PEACEFUL LOFT ST. JOHNS, NL",52.38,,
2021-08-30,"LOVABLE LABELS 9058495800, ON",89.22,,
2021-08-30,"PRONTO PIZZA CONCEPTION BA, NL",7.22,,
2021-08-27,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-08-27,"Subway 16091 Conception Ba, NL",11.58,,
2021-08-27,"CURRY DELIGHT MOUNT PEARL, NL",41.30,,
2021-08-27,"NLC #033 ST. JOHN'S, NL",72.32,,
2021-08-26,"HOOKED SEAFOOD SHACK PETTY HARBOUR, NL",25.79,,
2021-08-26,"VILLAGE DENTAL OFFICE ST. JOHN'S, NL",58.41,,
2021-08-25,"BACKBLAZE HTTPSWWW.BACK, CA 21.00 USD @ 1.298571",27.27,,
2021-08-24,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-08-24,"NETFLIX.COM 844-5052993, BC",17.24,,
2021-08-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-08-23,"BACKBLAZE HTTPSWWW.BACK, CA .82 USD @ 1.329268",1.09,,
2021-08-23,"VICTORIA IRVING VICTORIA CB, NL",95.74,,
2021-08-23,"SUN SUSHI EXPRESS (E-C MOUNT PEARL, NL",73.74,,
2021-08-23,"MCDONALD'S #29703 CARBONEAR, NL",15.03,,
2021-08-23,"SOBEYS #340 ST. JOHN'S, NL",114.57,,
2021-08-23,"SOBEYS #340 ST. JOHN'S, NL",118.14,,
2021-08-20,"APPLE.COM/CA TORONTO, ON",568.10,,
2021-08-20,PAYMENT THANK YOU/PAIEMEN T MERCI,,1500.00,
2021-08-20,"STRATECHERY/DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.316000",6.58,,
2021-08-20,"SOBEYS #340 ST. JOHN'S, NL",20.49,,
2021-08-20,"SOBEYS #340 ST. JOHN'S, NL",8.49,,
2021-08-17,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-08-17,"SQ *THE PARLOUR St. John's, NL",11.90,,
2021-08-17,"SOBEYS #340 ST. JOHN'S, NL",29.21,,
2021-08-16,"LANDWASH BREWERY MOUNT PEARL, NL",16.37,,
2021-08-16,"SQ *SAUCY MOUTH, INC. Mount Pearl, NL",80.60,,
2021-08-16,"ULTRAMAR #773 CAPE BROYLE, NL",71.96,,
2021-08-16,"RESTAURANT TERRE ST-JOHN'S, NL",185.15,,
2021-08-13,"PARK INDIGO - NO CNL005 ST. JOHN'S, NL",9.00,,
2021-08-13,"ROCKY MOUNTAIN CHOCOLATE ST. JOHN'S, NL",8.05,,
2021-08-10,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-08-10,"CINEPLEX REC ROOM 8001 ST JOHN'S, NL",28.75,,
2021-08-10,"BOOSTER JUICE # 233 ST. JOHN'S, NL",11.46,,
2021-08-10,"MARIE'S MINI MART #29 ST. JOHN'S, NL",9.98,,
2021-08-10,"LAWTONS #142 ST. JOHN'S, NL",3.21,,
2021-08-09,"NLC #033 ST. JOHN'S, NL",183.49,,
2021-08-09,"KENT MOUNT PEARL MOUNT PEARL, NL",230.18,,
2021-08-09,"DAIRY QUEEN #12122 ST. JOHN'S, NL",8.60,,
2021-08-06,PAYMENT THANK YOU/PAIEMEN T MERCI,,800.00,
2021-08-06,"SOBEYS #340 ST. JOHN'S, NL",40.98,,
2021-08-06,"MARIE'S MINI MART #29 ST. JOHN'S, NL",5.90,,
2021-08-05,"EVOO ST. JOHN'S, NL",88.61,,
2021-08-05,"DAIRY QUEEN #12122 ST. JOHN'S, NL",9.06,,
2021-08-04,"ST JOHNS INTERNATIONAL ST JOHN'S, NL",4.00,,
2021-08-04,"IRVING #03340 MOUNT PEARL, NL",94.68,,
2021-08-04,"CENTURA ATLANTIC MOUNT PEARL, NL",270.18,,
2021-08-04,"MOTOR REG DIVISION MOUNT PEARL, NL",89.00,,
2021-08-04,PAYMENT THANK YOU/PAIEMEN T MERCI,,270.18,
2021-08-04,PAYMENT THANK YOU/PAIEMEN T MERCI,,317.37,
2021-08-04,PAYMENT THANK YOU/PAIEMEN T MERCI,,2700.00,
2021-08-03,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.285046",2.75,,
2021-08-03,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-08-03,"WWW.IKEA.CA BURLINGTON, ON",131.62,,
2021-08-03,"CREATIVE BRICK TILE L ST JOHN'S, NL",243.43,,
2021-08-03,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-08-03,"LINODE 8554546633, PA 7.00 USD @ 1.281428",8.97,,
2021-08-03,"DIGITALOCEAN.COM SAINT JOHN, NB 6.90 USD @ 1.281159",8.84,,
2021-08-03,Spotify P164011713 Stockholm,11.49,,
2021-08-03,"CDN TIRE STORE #00333 MOUNT PEARL, NL",317.37,,
2021-08-03,"KOODO MOBILE PAC 111-1111111, AB",173.74,,
2021-08-03,"SUN SUSHI EXPRESS MOUNT PEARL, NL",99.97,,
2021-08-03,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-07-30,"MV ATLANTIC VISION CHANNEL-PORT-, NL",6.07,,
2021-07-29,"EDS BOOKS AND MORE SYDNEY, NS",4.00,,
2021-07-29,"HOLIDAY INN SYDNEY WAT SYDNEY, NS",172.06,,
2021-07-29,"SQ *JJ'S PLANT BASED EATS Sydney, NS",43.64,,
2021-07-29,"SKIPTHEDISHES WINNIPEG, MB",71.68,,
2021-07-29,"DISNEY PLUS 180-07271800, CA",10.34,,
2021-07-29,"MV ATLANTIC VISION CHANNEL-PORT-, NL",43.01,,
2021-07-29,"MV ATLANTIC VISION CHANNEL-PORT-, NL",18.97,,
2021-07-29,"MV ATLANTIC VISION CHANNEL-PORT-, NL",3.28,,
2021-07-29,"AIR-SERV V PS712015 MOUNT UNIACKE, NS",3.00,,
2021-07-29,"AIR-SERV A PS711890 AULDS COVE, NS",2.00,,
2021-07-29,"AIR-SERV V PS712015 MOUNT UNIACKE, NS",3.00,,
2021-07-29,"NSLC #2341 WESTERN SHORE, NS",24.97,,
2021-07-28,"NARU SUSHI SYDNEY, NS",76.05,,
2021-07-28,"CIRCLE K / IRVING #QPS 20 AULDS COVE, NS",10.80,,
2021-07-28,"CIRCLE K / IRVING #2074 AULDS COVE, NS",81.09,,
2021-07-28,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-07-28,"TIM HORTONS #0854 TRURO, NS",20.00,,
2021-07-27,"METROPARK QPL HALIFAX, NS",20.25,,
2021-07-27,"ANTOJO TACOS AND TEQUILA HALIFAX, NS",109.77,,
2021-07-27,"PATAGONIA HALIFAX HALIFAX, NS",137.14,,
2021-07-27,"IKEA HALIFAX DARTMOUTH, NS",16.08,,
2021-07-27,"IKEA HALIFAX DARTMOUTH, NS",2.88,,
2021-07-27,"IKEA HALIFAX DARTMOUTH, NS",30.24,,
2021-07-27,"ATLANTIC WHOLESALERS LWR SACKVILLE, NS",10.90,,
2021-07-27,"HEARTWOOD QUINPOOL HALIFAX, NS",72.61,,
2021-07-26,"CIRCLE K / IRVING #2058 MOUNT UNIACKE, NS",74.45,,
2021-07-26,"PIZZA HUT 0101 LOWER SACKVIL, NS",7.32,,
2021-07-26,"ATLANTIC SPLASH ADVENTURE HAMMONDS PLAI, NS",18.98,,
2021-07-26,"ATLANTIC SPLASH ADVENTURE 902-8651025, NS",110.17,,
2021-07-26,"BACKBLAZE HTTPSWWW.BACK, CA 18.00 USD @ 1.292777",23.27,,
2021-07-26,"AMIN`S INDIAN FOOD HALIFAX, NS",15.95,,
2021-07-26,"UNIVERSAL PROPERTY MANAGE HALIFAX, NS",3.00,,
2021-07-26,"COPPER BRANCH HALIFAX, NS",88.17,,
2021-07-26,"SWEET JANE'S GIFTS & CONF HALIFAX, NS",13.11,,
2021-07-26,"THE WOODEN MONKEY HALIFAX HALIFAX, NS",95.89,,
2021-07-26,"NETFLIX.COM 866-716-0414, ON",17.24,,
2021-07-26,"BEST WESTERN BRIDGEWATER COOKVILLE, NS",183.24,,
2021-07-26,"IKEA HALIFAX DARTMOUTH, NS",14.46,,
2021-07-26,"IKEA HALIFAX DARTMOUTH, NS",8.04,,
2021-07-26,"IKEA HALIFAX DARTMOUTH, NS",5.16,,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",3.10,,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",,3.10,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",4.60,,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",,4.60,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",7.60,,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",,7.60,
2021-07-26,"PARK INDIGO - HAL RESERVA HALIFAX, NS",9.10,,
2021-07-26,"TIM HORTONS #0488 HALIFAX, NS",4.35,,
2021-07-26,"SOBEYS #670 LOWER SACKVIL, NS",25.72,,
2021-07-26,"CROOKED FLOOR CAFE & GIFT ANNAPOLIS ROY, NS",5.69,,
2021-07-23,"HALIFAX KOA WEST 902-865-4342, NS",193.20,,
2021-07-23,"CINEPLEX 5119 LOWER SACKVIL, NS",41.96,,
2021-07-23,"CINEPLEX 5119 LOWER SACKVIL, NS",32.17,,
2021-07-23,PAYMENT THANK YOU/PAIEMEN T MERCI,,1500.00,
2021-07-23,"LOONIES & TOONIES DOLL LUNENBURG, NS",6.61,,
2021-07-23,"BACKBLAZE HTTPSWWW.BACK, CA .82 USD @ 1.292682",1.06,,
2021-07-23,"DIGBY PINES GOLF RESORT A DIGBY, NS",201.25,,
2021-07-22,"WHYNOT ADVENTURE MAITLAND BRID, NS",34.50,,
2021-07-22,"GRAND BANKER BAR & GRILL LUNENBURG, NS",50.26,,
2021-07-22,"CIRCLE K / IRVING #2052 DIGBY, NS",80.37,,
2021-07-22,"PN KEJIMKUJIK NP-GATE CALEDONIA, NS",11.80,,
2021-07-22,"SWEET TREASURES LUNENBURG, NS",6.00,,
2021-07-22,"JAC'S BURGER'S AND SHAKES BRIDGEWATER, NS",52.16,,
2021-07-22,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-07-22,"EOS NATURAL FOODS WOLFVILLE, NS",26.35,,
2021-07-22,"DIGBY PINES (REST) DIGBY, NS",74.06,,
2021-07-22,"MUDDY'S CONV STORE QCO WOLFVILLE, NS",1.15,,
2021-07-22,"SUPER 8 BY WYNDHAM, WINDS WINDSOR, NS",161.61,,
2021-07-21,"SQ *THE RED ONION MARKET Annapolis Roy, NS",3.39,,
2021-07-21,"NEEDS 4432 MONTAGUE, PE",83.71,,
2021-07-21,"MCDONALD'S #3916 TRURO, NS",14.00,,
2021-07-21,"THE CHURCH BREWING COMPAN WOLFVILLE, NS",91.84,,
2021-07-21,"RODD HOTELS & RESORTS - B CARDIGAN, PE",194.35,,
2021-07-20,"NORTHUMBERLAND FERRIES CHARLOTTETOWN, PE",4.89,,
2021-07-20,"NORTHUMBERLAND FERRIES (W CHARLOTTETOWN, PE",28.00,,
2021-07-20,"NORTHUMBERLAND FERRIES CHARLOTTETOWN, PE",7.19,,
2021-07-20,"STRATECHERY/DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.312000",6.56,,
2021-07-20,"MONTAGUE PIZZA DELIGHT MONTAGUE, PE",80.43,,
2021-07-19,"SQ *RECEIVER COFFEE COMPA Charlottetown, PE",7.90,,
2021-07-19,"BIG BURGER CHARLOTTETOWN, PE",9.86,,
2021-07-19,"STIR IT UP VEGAN KITCHEN CHARLOTTETOWN, PE",3.96,,
2021-07-19,"STIR IT UP VEGAN KITCHEN CHARLOTTETOWN, PE",13.28,,
2021-07-19,"MARCO POLO LAND HUNTER RIVER, PE",6.00,,
2021-07-19,"MARCO POLO LAND HUNTER RIVER, PE",76.25,,
2021-07-19,"TIM HORTON'S #9234 CAVENDISH, PE",8.25,,
2021-07-19,"SQ *GALLEY North Rustico, PE",9.05,,
2021-07-19,"SQ *CHILLZ Green Gables, PE",10.49,,
2021-07-19,"BLUE MUSSEL CAFE NORTH RUSTICO, PE",143.50,,
2021-07-19,"MARITIME FUN GROUP HUNTER RIVER, PE",52.99,,
2021-07-19,"CRAFT BEER CORNER CHARLOTTETOWN, PE",5.49,,
2021-07-16,"SQ *OH HEY BY THE SEA North Rustico, PE",179.40,,
2021-07-16,"IRVING #46125 RUSTICO, PE",14.08,,
2021-07-16,"THE COOKS EDGE CHARLOTTETOWN, PE",87.40,,
2021-07-16,"SHOPPERSDRUGMART0102 CHARLOTTETOWN, PE",8.72,,
2021-07-16,"TRUCKIN ROLL ICE CREAM VERNON BRIDGE, PE",10.49,,
2021-07-16,"MARCO POLO LAND HUNTER RIVER, PE",7.82,,
2021-07-16,"PRINCE EDWARD ISLAND P NEW GLASGOW, PE",44.79,,
2021-07-16,"PRINCE EDWARD ISLAND P NEW GLASGOW, PE",68.70,,
2021-07-15,"SUGAR SKULL CANTINA CHARLOTTETOWN, PE",47.61,,
2021-07-15,"COWS CHARLOTTETOWN, PE",16.54,,
2021-07-15,"SQ *CALEDONIA HOUSE Charlottetown, PE",21.85,,
2021-07-15,"THE ANNE OF GREEN GABLES CHARLOTTETOWN, PE",2.86,,
2021-07-14,"SQ *SHIPWRECK FUDGE & SWE Green Gables, PE",5.99,,
2021-07-14,"SQ *BEAVERTAILS SHINING W Green Gables, PE",16.01,,
2021-07-14,"SQ *SHIPWRECK FUDGE & SWE Green Gables, PE",6.99,,
2021-07-14,"MARCO POLO LAND HUNTER RIVER, PE",6.00,,
2021-07-14,"SQ *SHIPWRECK FUDGE & SWE Green Gables, PE",12.01,,
2021-07-14,"PETROCAN-59 VICTORIA ROAD KENSINGTON, PE",79.78,,
