2021-12-31,"APPLE.COM/CA 800-676-2775, ON",97.75,,
2021-07-13,"PAYPAL *MARITIMEFUN 4029357733, ON",106.00,,
2021-07-13,"ISLAND BEACH CO INC CAVENDISH, PE",22.99,,
2021-07-13,"XPRESSIONS CAVENDISH, PE",9.18,,
2021-07-13,"KOOL BREEZE FARMS LTD. SUMMERSIDE, PE",14.05,,
2021-07-13,"CALLBECKS HH BUILDING CEN SUMMERSIDE, PE",13.77,,
2021-07-13,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-07-12,"CLOVER FARMS #2756 NORTH RUSTICO, PE",23.51,,
2021-07-12,"SEAGULLS NEST N.RUSTICO HAR, PE",9.09,,
2021-07-12,"MARCO POLO LAND HUNTER RIVER, PE",7.44,,
2021-07-12,"ANNE OF GG CHOC-QS CHARLOTTETOWN, PE",7.41,,
2021-07-12,"RECEIVER COFFEE CO. CHARLOTTETOWN, PE",23.16,,
2021-07-12,"STIR IT UP VEGAN KITCHEN CHARLOTTETOWN, PE",13.28,,
2021-07-12,"MARCO POLO LAND HUNTER RIVER, PE",4.01,,
2021-07-12,"NORTHUMBERLAND FERRIES CHARLOTTETOWN, PE",,82.00,
2021-07-12,"NORTHUMBERLAND FERRIES CHARLOTTETOWN, PE",,82.00,
2021-07-12,"NORTHUMBERLAND FERRIES CHARLOTTETOWN, PE",,82.00,
2021-07-12,"BIG BURGER CHARLOTTETOWN, PE",11.75,,
2021-07-12,"THE HOLMAN GRAND HOTEL CHARLOTTETOWN, PE",235.72,,
2021-07-12,"Subway 4485 Charlottetown, PE",10.43,,
2021-07-12,"TIM HORTONS #0093 CHARLOTTETOWN, PE",1.33,,
2021-07-12,"BOOKMARK CHARLOTTETOWN, PE",22.08,,
2021-07-12,"HOPYARD CHARLOTTETOWN, PE",85.49,,
2021-07-12,"SQ *FARMACY + FERMENTARY Charlottetown, PE",28.75,,
2021-07-09,"MARCO POLO LAND HUNTER RIVER, PE",3.00,,
2021-07-09,"SOURCE FOR SPORTS CHARLOTTETOWN, PE",120.73,,
2021-07-09,"COASTAL CULTURE CHARLOTTETOWN, PE",63.18,,
2021-07-08,"NORTH RUSTICO LIQUOR # NORTH RUSTICO, PE",101.96,,
2021-07-08,"MARINE ATLANTIC PORT-AUX-BASQ, NL",,1845.94,
2021-07-08,"SQ *SANDSPIT ENTERTAINMEN Cavendish, PE",3.50,,
2021-07-08,"PAYPAL *MARITIMEFUN 4029357733, ON",106.00,,
2021-07-08,JETPACK 2LKPDJFXD2 DUBLIN 44.85 USD @ 1.283389,57.56,,
2021-07-08,"SAMUEL'S COFFEE HOUSE CAVENDISH, PE",47.25,,
2021-07-08,"PETROCAN-69 ROBIE ST. TRURO, NS",28.79,,
2021-07-07,"NORTH ATLANTIC PETROLE 709-579-5831, NL",122.58,,
2021-07-07,"NAME-CHEAP.COM WWW.NAMECHEAP, AZ 15.16 USD @ 1.281002",19.42,,
2021-07-07,"ANTIGONISH SUPERSTORE ANTIGONISH, NS",258.58,,
2021-07-07,"STAPLES STORE #277 ANTIGONISH, NS",13.79,,
2021-07-07,"CIRCLE K / IRVING #QPS 20 AULDS COVE, NS",3.21,,
2021-07-07,"CIRCLE K / IRVING #2074 AULDS COVE, NS",65.07,,
2021-07-07,"MV ATLANTIC VISION CHANNEL-PORT-, NL",3.45,,
2021-07-07,"ROBIE ST. THAI EXPRESS TRURO, NS",27.14,,
2021-07-07,"MARINE ATLANTIC PORT-AUX-BASQ, NL",,922.97,
2021-07-07,"HIGHWAY 104 WESTERN AL HALIFAX, NS",5.25,,
2021-07-06,"MV ATLANTIC VISION CHANNEL-PORT-, NL",13.59,,
2021-07-06,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",69.00,,
2021-07-06,"CIRCLE K / IRVING #2128 WHITBOURNE, NL",8.25,,
2021-07-06,"SOBEYS #340 ST. JOHN'S, NL",16.09,,
2021-07-06,"#371 SPORT CHEK ST JOHNS, NL",80.48,,
2021-07-05,"STARBUCKS COFFEE #2260 ST. JOHN''S, NL",9.14,,
2021-07-05,"Subway 2324 St. Johns, NL",5.51,,
2021-07-05,"SUN SUSHI EXPRESS MOUNT PEARL, NL",82.90,,
2021-07-05,"THE HOME DEPOT #7077 ST JOHNS, NL",186.27,,
2021-07-05,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.275700",2.73,,
2021-07-05,"MARINE ATLANTIC PORT-AUX-BASQ, NL",922.97,,
2021-07-05,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-07-05,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-07-05,"BUBBA'S TUBS & POOLS MOUNT PEARL, NL",287.89,,
2021-07-05,"CIRCLE K / IRVING #QPS210 ST-JOHN'S, NL",100.75,,
2021-07-05,"SOBEYS #340 ST. JOHN'S, NL",30.13,,
2021-07-05,"BROWNING HARVEY LIMITE ST. JOHN'S, NL",1.95,,
2021-07-05,"Lemon and Lime Health Sho ST. JOHN'S, NL",4.59,,
2021-07-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,432.00,
2021-07-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,148.35,
2021-07-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,1500.00,
2021-07-05,"KOODO MOBILE PAC 111-1111111, AB",135.41,,
2021-07-05,"BOSTON PIZZA # 914 ST. JOHN'S, NL",100.54,,
2021-07-02,"LINODE 8554546633, PA 7.00 USD @ 1.275714",8.93,,
2021-07-02,Spotify P15C965A0D Stockholm,11.49,,
2021-07-02,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-07-02,"DIGITALOCEAN.COM SAINT JOHN, NB 6.90 USD @ 1.272463",8.78,,
2021-07-02,"THE HOME DEPOT #7077 ST JOHNS, NL",17.22,,
2021-07-02,"EVOO ST. JOHN'S, NL",122.99,,
2021-07-02,"CDN TIRE STORE #00333 MOUNT PEARL, NL",,327.74,
2021-06-30,"NORTHUMBERLAND FERRIES (W CHARLOTTETOWN, PE",82.00,,
2021-06-30,"NORTHUMBERLAND FERRIES (W CHARLOTTETOWN, PE",82.00,,
2021-06-30,"PARK INDIGO - NO CNL002 ST. JOHN'S, NL",8.00,,
2021-06-30,"URBAN MARKET 1919 ST JOHNS, NL",70.27,,
2021-06-30,"NORTHUMBERLAND FERRIES (W CHARLOTTETOWN, PE",82.00,,
2021-06-30,"GUM.CO/CC* MAKETHEWEB 6502043486, CA 29.00 USD @ 1.265862",36.71,,
2021-06-30,"SOBEYS #340 ST. JOHN'S, NL",38.38,,
2021-06-29,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-06-29,"HALIFAX KOA WEST 902-865-4342, NS",47.15,,
2021-06-29,"DISNEY PLUS 180-07271800, CA",8.99,,
2021-06-28,"Crocs Canada, Inc. crocs.ca, ON",63.23,,
2021-06-28,"SMITH'S HOME HARDWARE ST. JOHN'S, NL",46.77,,
2021-06-28,"SMITH'S HOME HARDWARE ST. JOHN'S, NL",31.60,,
2021-06-28,"SMITH'S HOME HARDWARE ST. JOHN'S, NL",14.52,,
2021-06-28,"NORTHUMBERLAND FERRIES (W CHARLOTTETOWN, PE",82.00,,
2021-06-28,"SUN SUSHI - KENMOUNT ( ST. JOHN'S, NL",105.92,,
2021-06-28,PAYMENT THANK YOU/PAIEMEN T MERCI,,1500.00,
2021-06-28,"NLC #033 ST. JOHN'S, NL",80.03,,
2021-06-28,"SOBEYS #340 ST. JOHN'S, NL",64.86,,
2021-06-28,"MARIE'S MINI MART #36 ST. JOHN'S, NL",2.86,,
2021-06-28,"MARIE'S MINI MART #36 ST. JOHN'S, NL",3.89,,
2021-06-28,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-06-28,"NLC #033 ST. JOHN'S, NL",58.93,,
2021-06-25,"BACKBLAZE HTTPSWWW.BACK, CA 18.00 USD @ 1.265555",22.78,,
2021-06-25,"GAZE SEED COMPANY ST JOHNS, NL",57.50,,
2021-06-25,"ROCKET BAKERY & FRESH FOO ST. JOHN'S, NL",16.54,,
2021-06-25,"THE OUTFITTERS ST. JOHN'S, NL",149.50,,
2021-06-24,"APPLE.COM/BILL 866-712-7753, ON",54.04,,
2021-06-24,"NETFLIX.COM 844-5052993, BC",14.99,,
2021-06-24,"SHOPPERSDRUGMART0118 ST JOHN'S, NL",47.68,,
2021-06-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-06-23,"BACKBLAZE HTTPSWWW.BACK, CA .79 USD @ 1.265822",1.00,,
2021-06-23,"MARIE'S MINI MART #29 ST. JOHN'S, NL",3.89,,
2021-06-23,"CDN TIRE STORE #00333 MOUNT PEARL, NL",338.65,,
2021-06-22,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-06-22,"CDN TIRE STORE #00216 ST JOHN'S, NL",132.54,,
2021-06-21,"N ATLANTIC PETROLEUM 1 HOLYROOD, NL",86.97,,
2021-06-21,"AMZN Mktp CA*2161D0A50 WWW.AMAZON.CA, ON",25.30,,
2021-06-21,"KENT MOUNT PEARL MOUNT PEARL, NL",77.60,,
2021-06-21,"THE HOME DEPOT #7077 ST JOHNS, NL",148.35,,
2021-06-21,"STRATECHERY/DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.280000",6.40,,
2021-06-21,"FRONTLINE ACTION ST.JOHN'S, NL",14.95,,
2021-06-21,"NLSPICEBOX CONCEPTION BA, NL",16.43,,
2021-06-21,"COLEMANS FOOD CENTRE MOUNT PEARL, NL",13.57,,
2021-06-21,"ULTRAMAR #773 CAPE BROYLE, NL",5.03,,
2021-06-18,"WAL-MART SUPERCENTER#3196 ST. JOHN'S, NL",574.70,,
2021-06-16,"BACKBLAZE HTTPSWWW.BACK, CA 3.32 USD @ 1.250000",4.15,,
2021-06-16,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",28.24,,
2021-06-16,"SHOPPERSDRUGMART0118 ST JOHN'S, NL",113.43,,
2021-06-15,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-06-15,"SHOPPERS DRUG MART #0118 ST JOHN'S, NL",22.68,,
2021-06-15,"SOBEYS #340 ST. JOHN'S, NL",262.39,,
2021-06-15,"NLC #033 ST. JOHN'S, NL",169.18,,
2021-06-14,"NORTH ATLANTIC PETROLE ST JOHN'S, NL",70.00,,
2021-06-14,"SUN SUSHI - KENMOUNT ( ST. JOHN'S, NL",54.13,,
2021-06-14,"MCDONALD'S #29133 ST. JOHN'S, NL",11.25,,
2021-06-11,"PROVINCIAL WOODPRODUCTS ST-JOHN'S, NL",44.28,,
2021-06-11,PAYMENT THANK YOU/PAIEMEN T MERCI,,1200.00,
2021-06-10,"THE HOME DEPOT #7077 ST JOHNS, NL",11.43,,
2021-06-09,"CURRY DELIGHT MOUNT PEARL, NL",61.75,,
2021-06-09,"THE PAINT SHOP MOUNT PEARL, NL",24.71,,
2021-06-08,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-06-08,PAYMENT THANK YOU/PAIEMEN T MERCI,,173.06,
2021-06-07,"APPLE.COM/BILL 866-712-7753, ON",21.84,,
2021-06-07,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-06-04,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.238317",2.65,,
2021-06-03,"STAPLES STORE #101 MOUNT PEARL, NL",173.06,,
2021-06-03,"CIRCLE K / IRVING #2106 ST-JOHN'S, NL",92.18,,
2021-06-02,"DIGITALOCEAN.COM SAINT JOHN, NB 6.90 USD @ 1.239130",8.55,,
2021-06-02,"LINODE 8554546633, PA 7.00 USD @ 1.238571",8.67,,
2021-06-02,Spotify P154DE48DA Stockholm,9.99,,
2021-06-02,"MEINEKE CAR CARE CENTER MOUNT PEARL, NL",1036.06,,
2021-06-02,"KOODO MOBILE PAC 111-1111111, AB",152.66,,
2021-06-01,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-06-01,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-06-01,PAYMENT THANK YOU/PAIEMEN T MERCI,,462.55,
2021-06-01,PAYMENT THANK YOU/PAIEMEN T MERCI,,900.00,
2021-06-01,"PEACEFUL LOFT ST. JOHNS, NL",83.43,,
2021-05-31,"Crocs Canada, Inc. crocs.ca, ON",80.49,,
2021-05-31,"NEWBALANCECANADA 800-595-9138, ON",,172.49,
2021-05-31,"SMALL POINT GENERAL STORE WESTERN BAY, NL",10.96,,
2021-05-31,"THE HOME DEPOT #7077 ST JOHNS, NL",462.55,,
2021-05-31,"THE HOME DEPOT #7077 ST JOHNS, NL",,57.48,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,80.43,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,506.87,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,376.74,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,267.73,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,205.85,
2021-05-31,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-05-31,"NLC #051 MOUNT PEARL, NL",47.90,,
2021-05-31,"SQ *SAUCY MOUTH, INC. 8774174551, NL",94.30,,
2021-05-31,"Amazon.ca Prime Member amazon.ca/pri, BC",,9.19,
2021-05-31,"DISNEY PLUS 180-07271800, CA",8.99,,
2021-05-31,"LANDWASH BREWERY MOUNT PEARL, NL",23.50,,
2021-05-28,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-05-27,ANNUAL FEE,139.00,,
2021-05-27,"HARDWOOD DEPOT LTD. MOUNT PEARL, NL",376.74,,
2021-05-27,"THE HOME DEPOT #7077 ST JOHNS, NL",267.73,,
2021-05-27,"KENT ST. JOHN'S ST. JOHN'S, NL",49.44,,
2021-05-27,"THE HOME DEPOT #7077 ST JOHNS, NL",,205.85,
2021-05-26,"APPLE.COM/CA 800-676-2775, ON",1761.51,,
2021-05-26,"APPLE.COM/CA 800-676-2775, ON",120.75,,
2021-05-26,"WF/WAYFAIR3584666232 VANCOUVER, BC",506.87,,
2021-05-26,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",32.49,,
2021-05-26,"WF* WAYFAIR 3584101752 MISSISSAUGA, ON",29.20,,
2021-05-25,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-05-25,"SUN SUSHI - KENMOUNT ( ST. JOHN'S, NL",63.22,,
2021-05-25,"BACKBLAZE HTTPSWWW.BACK, CA 12.00 USD @ 1.239166",14.87,,
2021-05-25,"NETFLIX.COM 866-716-0414, ON",14.99,,
2021-05-25,"WAL-MART STORE#3015 CARBONEAR, NL",15.80,,
2021-05-25,"BURDENS SUPERETTE BROAD-CV-BDV, NL",49.25,,
2021-05-25,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-05-25,"NORTH ATLANTIC PETROLE MOUNT PEARL, NL",91.75,,
2021-05-25,"BACKBLAZE HTTPSWWW.BACK, CA .79 USD @ 1.240506",0.98,,
2021-05-25,"SOBEYS #340 ST. JOHN'S, NL",8.49,,
2021-05-25,"THE HOME DEPOT #7077 ST JOHNS, NL",80.43,,
2021-05-25,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",35.59,,
2021-05-25,"SOBEYS #340 ST. JOHN'S, NL",35.98,,
2021-05-21,"COLEMANS FOOD CENTRE MOUNT PEARL, NL",18.16,,
2021-05-21,PAYMENT THANK YOU/PAIEMEN T MERCI,,1882.26,
2021-05-21,PAYMENT THANK YOU/PAIEMEN T MERCI,,703.89,
2021-05-21,PAYMENT THANK YOU/PAIEMEN T MERCI,,976.07,
2021-05-21,PAYMENT THANK YOU/PAIEMEN T MERCI,,239.57,
2021-05-21,"THE HOME DEPOT #7077 ST JOHNS, NL",239.57,,
2021-05-21,"KENT ST. JOHN'S ST. JOHN'S, NL",12.01,,
2021-05-20,"STRATECHERY+DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.244000",6.22,,
2021-05-20,"SOBEYS #340 ST. JOHN'S, NL",16.12,,
2021-05-20,"MARIE'S MINI MART #36 ST. JOHN'S, NL",15.98,,
2021-05-19,"CURRY DELIGHT MOUNT PEARL, NL",64.10,,
2021-05-19,"JUNGLE JIM'S-ST JOHN'S ST.JOHN'S, NL",21.24,,
2021-05-18,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-05-18,PAYMENT THANK YOU/PAIEMEN T MERCI,,800.00,
2021-05-18,"THE HOME DEPOT #7077 ST JOHNS, NL",976.07,,
2021-05-18,"WAL-MART SUPERCENTER#3093 MOUNT PEARL, NL",160.95,,
2021-05-18,"DAIRY QUEEN #11861 ST. JOHN'S, NL",27.63,,
2021-05-18,"CDN TIRE STORE #00333 MOUNT PEARL, NL",35.63,,
2021-05-17,"PEACEFUL LOFT ST. JOHNS, NL",50.20,,
2021-05-17,"COLEMANS ST. JOHN'S, NL",240.51,,
2021-05-17,"SUN SUSHI - KENMOUNT ( ST. JOHN'S, NL",85.43,,
2021-05-17,"MARINE ATLANTIC PORT-AUX-BASQ, NL",,59.80,
2021-05-14,"VEGA 604-571-4100, BC",126.48,,
2021-05-14,"DOMINION BLACKMARSH ST. JOHN'S, NL",83.12,,
2021-05-14,"PIT CREW DRIVE THRU INC. ST. JOHN'S, NL",99.71,,
2021-05-14,"PIT CREW DRIVE THRU INC. ST. JOHN'S, NL",18.34,,
2021-05-13,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",62.50,,
2021-05-13,"SP* HOLY HEART - MKB CALGARY, AB",66.00,,
2021-05-13,"MCDONALD'S #4129 ST. JOHN'S, NL",5.62,,
2021-05-11,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-05-11,"SOBEYS #340 ST. JOHN'S, NL",21.48,,
2021-05-10,"SQ *GINGERLY PLANT-BASED ST. JOHN'S, NL",171.35,,
2021-05-10,"CIRCLE K / IRVING #2106 ST-JOHN'S, NL",88.90,,
2021-05-10,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-05-10,"GAZE SEED COMPANY ST JOHNS, NL",22.99,,
2021-05-10,"SP * THE BEES KNEES ST. JOHNS, NL",126.92,,
2021-05-10,"RESTAURANT TERRE ST-JOHN'S, NL",250.00,,
2021-05-10,"MCDONALD'S #4129 ST. JOHN'S, NL",11.25,,
2021-05-10,"SOBEYS #340 ST. JOHN'S, NL",51.61,,
2021-05-10,"SOBEYS #340 ST. JOHN'S, NL",64.24,,
2021-05-10,"WILKINS AUTOMOTIVE REP MT. PEARL, NL",703.89,,
2021-05-10,"NLC #033 ST. JOHN'S, NL",72.02,,
2021-05-10,"GINGERGRASS ST. JOHN'S, NL",61.34,,
2021-05-07,"NORTH ATLANTIC PETROLE 709-579-5831, NL",113.85,,
2021-05-05,"SHOPPERSDRUGMART0118 ST JOHN'S, NL",58.04,,
2021-05-04,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-05-04,"DIGITALOCEAN.COM SAINT JOHN, NB 6.90 USD @ 1.262318",8.71,,
2021-05-04,"Patagonia Direct Inc. 800-6386464, CA",,198.35,
2021-05-04,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.266355",2.71,,
2021-05-04,"SHOPPERS DRUG MART #0118 ST JOHN'S, NL",22.68,,
2021-05-04,PAYMENT THANK YOU/PAIEMEN T MERCI,,3000.00,
2021-05-03,"HEROES AND HOBBIES MOUNT PEARL, NL",15.99,,
2021-05-03,"Amazon.ca Prime Member amazon.ca/pri, BC",9.19,,
2021-05-03,"LINODE 8554546633, PA 7.00 USD @ 1.264285",8.85,,
2021-05-03,Spotify P149F00589 Stockholm,9.99,,
2021-05-03,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-05-03,"KOODO MOBILE PAC 111-1111111, AB",152.66,,
2021-05-03,"MCDONALD'S #7957 MOUNT PEARL, NL",19.71,,
2021-05-03,"SQ *SAUCY MOUTH, INC. Mount Pearl, NL",50.70,,
2021-05-03,"SOBEYS #340 ST. JOHN'S, NL",132.57,,
2021-04-30,"MARINE ATLANTIC PORT-AUX-BASQ, NL",1845.94,,
2021-04-30,PAYMENT THANK YOU/PAIEMEN T MERCI,,1845.94,
2021-04-29,"DISNEY PLUS 180-07271800, CA",8.99,,
2021-04-28,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-04-27,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-04-26,"NORTH ATLANTIC PETROLE MOUNT PEARL, NL",76.16,,
2021-04-26,"SWISS CHALET 1271E 709-468-6315, NL",14.93,,
2021-04-26,"SUSHI SHOKUNIN ST. JOHN'S, NL",76.59,,
2021-04-26,"BACKBLAZE HTTPSWWW.BACK, CA 12.00 USD @ 1.282500",15.39,,
2021-04-26,"NETFLIX.COM 844-5052993, BC",14.99,,
2021-04-26,"MARIE'S MINI MART #29 ST. JOHN'S, NL",11.66,,
2021-04-26,"WAL-MART STORE#1179 ST. JOHN'S, NL",14.92,,
2021-04-26,"SOBEYS #340 ST. JOHN'S, NL",79.96,,
2021-04-26,"BED BATH & BEYOND #2031 ST. JOHN'S, NL",24.92,,
2021-04-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
