2021-12-31,"APPLE.COM/CA 800-676-2775, ON",97.75,,
2021-04-23,"PAYPAL *NEWFOUNDLAN 4029357733, ON",40.00,,
2021-04-23,"NEWBALANCECANADA 800-595-9138, ON",,1414.42,
2021-04-23,"BACKBLAZE HTTPSWWW.BACK, CA .82 USD @ 1.292682",1.06,,
2021-04-22,"ARC'TERYX EQUIPMENT 866-458-2473, BC",,805.00,
2021-04-22,PAYMENT THANK YOU/PAIEMEN T MERCI,,2094.00,
2021-04-21,"CURRY DELIGHT MOUNT PEARL, NL",68.07,,
2021-04-20,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",81.25,,
2021-04-20,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-04-20,"STRATECHERY+DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.286000",6.43,,
2021-04-20,"LAWTONS #142 ST. JOHN'S, NL",6.30,,
2021-04-19,"CINEPLEX 8030 WEB QPS 416-323-6600, ON",44.28,,
2021-04-19,"THE CARPET FACTORY ST. JOHN'S, NL",2094.00,,
2021-04-19,"NLC #033 ST. JOHN'S, NL",55.91,,
2021-04-19,"SOBEYS #340 ST. JOHN'S, NL",8.49,,
2021-04-19,"SOBEYS #340 ST. JOHN'S, NL",20.49,,
2021-04-19,"MCDONALD'S #4129 ST. JOHN'S, NL",11.25,,
2021-04-19,"AMZN Mktp US Amzn.com/bill, ON",,291.83,
2021-04-19,"SUSHI MAKI ST. JOHN'S, NL",37.20,,
2021-04-19,"ALTITUDE SPORTS 8007290322, QC",,252.98,
2021-04-19,"ALTITUDE SPORTS 8007290322, QC",,435.83,
2021-04-19,"JONES COMPANY ST. JOHN'S, NL",189.75,,
2021-04-16,PAYMENT THANK YOU/PAIEMEN T MERCI,,1300.00,
2021-04-15,"BUBBA'S TUBS & POOLS MOUNT PEARL, NL",281.04,,
2021-04-15,"APPLE.COM/BILL 866-712-7753, ON",17.24,,
2021-04-15,"CINEPLEX REC ROOM 8001 ST JOHN'S, NL",40.25,,
2021-04-15,"SOBEYS #340 ST. JOHN'S, NL",8.49,,
2021-04-15,"MCDONALD'S #4129 ST. JOHN'S, NL",10.43,,
2021-04-15,"MCDONALD'S #4129 ST. JOHN'S, NL",5.62,,
2021-04-15,"SOBEYS #340 ST. JOHN'S, NL",112.37,,
2021-04-15,"LAWTONS #142 ST. JOHN'S, NL",18.95,,
2021-04-14,"CIRCLE K / IRVING #2100 ST-JOHN'S, NL",89.04,,
2021-04-14,"EAST SIDE MARIOS #8684 ST JOHNS, NL",99.11,,
2021-04-14,"SQ *SALTWATER DESIGNS St. John's, NL",26.45,,
2021-04-13,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-04-13,"TIM HORTONS #2255 ST. JOHN'S, NL",9.05,,
2021-04-13,"BOOSTER JUICE # 233 ST. JOHN'S, NL",11.62,,
2021-04-13,"PEACEFUL LOFT ST. JOHNS, NL",47.55,,
2021-04-12,"MARIE'S MINI MART #29 ST. JOHN'S, NL",18.49,,
2021-04-12,"SOBEYS #340 ST. JOHN'S, NL",98.67,,
2021-04-12,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-04-12,"MCDONALD'S #7957 MOUNT PEARL, NL",11.25,,
2021-04-12,"CURRY DELIGHT MOUNT PEARL, NL",61.31,,
2021-04-09,"AMZN Mktp US Amzn.com/bill, ON",,8.04,
2021-04-09,"THE HALIFAX HERALD 902-426-2811, NS",5.75,,
2021-04-09,"AMZN Mktp US*2O8E11YW2 Amzn.com/bill, ON",112.15,,
2021-04-08,"NEWBALANCECANADA 800-595-9138, ON",172.49,,
2021-04-08,"MOXIE'S - 190 ST. JOHN ST. JOHN'S, NL",65.79,,
2021-04-08,"#371 SPORT CHEK ST JOHNS, NL",,57.49,
2021-04-07,"SHOPPERS DRUG MART #0118 ST JOHN'S, NL",26.51,,
2021-04-07,"SUSHI SHOKUNIN ST. JOHN'S, NL",65.87,,
2021-04-06,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-04-06,"MARINE ATLANTIC PORT-AUX-BASQ, NL",112.76,,
2021-04-06,"MARINE ATLANTIC PORT-AUX-BASQ, NL",,147.46,
2021-04-05,"CANCORK FLOOR INC RICHMOND, BC",28.00,,
2021-04-05,"AMZN Mktp CA*HE8P08HA3 WWW.AMAZON.CA, ON",368.00,,
2021-04-05,"SOBEYS #340 ST. JOHN'S, NL",11.17,,
2021-04-05,"WAYFAIR*Wayfair.ca 800-5081737, ON",497.93,,
2021-04-05,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.289719",2.76,,
2021-04-05,"LESTERS FARM MARKET IN ST.JOHN'S, NL",30.03,,
2021-04-05,"GOOGLE *Google Play g.co/helppay#, NS",4.99,,
2021-04-05,"Amazon.ca Prime Member amazon.ca/pri, BC",9.19,,
2021-04-05,"MOTOR REG DIVISION MOUNT PEARL, NL",186.00,,
2021-04-05,"DIGITAL OCEAN CANADA SAINT JOHN, NB 6.90 USD @ 1.292753",8.92,,
2021-04-05,"LINODE 8554546633, PA 7.00 USD @ 1.291428",9.04,,
2021-04-05,Spotify P1429167A2 Stockholm,9.99,,
2021-04-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-04-05,"MARIE'S MINI MART #29 ST. JOHN'S, NL",25.36,,
2021-04-05,"KOODO MOBILE PAC 111-1111111, AB",150.36,,
2021-04-05,"THE PAINT SHOP MOUNT PEARL, NL",47.35,,
2021-04-05,"COJONES ST. JOHN`S, NL",66.15,,
2021-04-01,"APPLE.COM/BILL 866-712-7753, ON",17.24,,
2021-04-01,"#371 SPORT CHEK ST JOHNS, NL",59.49,,
2021-03-31,"CURRY DELIGHT MOUNT PEARL, NL",41.61,,
2021-03-31,"STARBUCKS 04093 ST JOHN'S, NL",15.64,,
2021-03-30,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-03-30,"Patagonia Direct Inc. 800-6386464, CA",239.20,,
2021-03-29,"X-STORE ST. JOHN'S, NL",22.99,,
2021-03-29,"DISNEY PLUS 180-07271800, CA",8.99,,
2021-03-29,"CIRCLE K / IRVING #2106 ST-JOHN'S, NL",86.48,,
2021-03-29,"EB GAMES 885 ST. JOHN'S, NL",15.29,,
2021-03-29,"NEWBALANCECANADA 800-595-9138, ON",1414.42,,
2021-03-29,"AMZN Mktp CA*DV52G3AD3 WWW.AMAZON.CA, ON",134.16,,
2021-03-29,"ALTITUDE SPORTS 8007290322, QC",206.99,,
2021-03-29,"SOBEYS #340 ST. JOHN'S, NL",124.70,,
2021-03-29,"HOME ON WATER ST ST. JOHN'S, NL",48.30,,
2021-03-29,"THE OUTFITTERS ST. JOHN'S, NL",274.85,,
2021-03-29,"NLC #033 ST. JOHN'S, NL",31.98,,
2021-03-29,"MCDONALD'S #4129 ST. JOHN'S, NL",17.43,,
2021-03-29,"GINGERGRASS ST. JOHN'S, NL",52.43,,
2021-03-26,"BELL ALIANT PAP #154 SAINT JOHN, NB",10.64,,
2021-03-26,"SOBEYS #340 ST. JOHN'S, NL",83.21,,
2021-03-25,"BACKBLAZE HTTPSWWW.BACK, CA 12.00 USD @ 1.292500",15.51,,
2021-03-24,"NETFLIX.COM Vancover, BC",14.99,,
2021-03-24,"ALTITUDE SPORTS 8007290322, QC",435.83,,
2021-03-23,"ARC'TERYX EQUIPMENT 866-458-2473, BC",1012.00,,
2021-03-23,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-03-23,"TIM HORTONS #1963 ST JOHNS, NL",1.33,,
2021-03-23,"BACKBLAZE HTTPSWWW.BACK, CA .74 USD @ 1.283783",0.95,,
2021-03-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-03-23,"NLC #033 ST. JOHN'S, NL",122.70,,
2021-03-22,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",66.25,,
2021-03-22,"TIM HORTONS #8118 ST.JOHN'S, NL",4.68,,
2021-03-22,"SOBEYS #340 ST. JOHN'S, NL",26.95,,
2021-03-22,"THE SPROUT RESTAURANT ST. JOHNS, NL",52.84,,
2021-03-22,"SUSHI SHOKUNIN ST. JOHN'S, NL",65.27,,
2021-03-22,"AMZN Mktp US*VZ6LX8883 Amzn.com/bill, ON",356.30,,
2021-03-22,"STRATECHERY+DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.286000",6.43,,
2021-03-19,"CIRCLE K / IRVING #2100 ST-JOHN'S, NL",46.34,,
2021-03-18,"PC EXPRESS 0935 ST. JOHN'S, NL",329.86,,
2021-03-17,"TTP*TAUNTONPUBLISHER 800-477-8727, CT 99.00 USD @ 1.281515",126.87,,
2021-03-17,"SUSHI SHOKUNIN ST. JOHN'S, NL",57.75,,
2021-03-16,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-03-16,"ALTITUDE SPORTS 8007290322, QC",252.98,,
2021-03-16,"SAIL/12424 LONGUEUIL, QC",80.50,,
2021-03-15,"DOORDASH*ANTHONYS COAL WWW.DOORDASH., CA 61.00 USD @ 1.289016",78.63,,
2021-03-15,"APPLE.COM/CA 800-676-2775, ON",,1928.26,
2021-03-15,"APPLE.COM/CA 800-676-2775, ON",,664.71,
2021-03-15,"SP * HILLHEAD HOUSE CONCEPTION BA, NL",43.69,,
2021-03-15,"PEACEFUL LOFT ST. JOHNS, NL",47.55,,
2021-03-15,"KFC #604-013 CARONEAR, NL",18.37,,
2021-03-15,"PC EXPRESS 0935 ST. JOHN'S, NL",375.66,,
2021-03-15,"N ATLANTIC PETROLEUM 1 MOUNT PEARL, NL",71.17,,
2021-03-15,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-03-15,"SQ *SAUCY MOUTH, INC. 8774174551, NL",50.60,,
2021-03-12,"SP * HILLHEAD HOUSE CONCEPTION BA, NL",42.00,,
2021-03-12,"LESTERS FARM MARKET IN ST.JOHN'S, NL",20.65,,
2021-03-11,"MCDONALD'S #4129 ST. JOHN'S, NL",14.46,,
2021-03-10,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-03-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,700.00,
2021-03-04,"APPLE.COM/BILL 866-712-7753, ON",13.79,,
2021-03-04,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.299065",2.78,,
2021-03-03,"Amazon.ca Prime Member amazon.ca/pri, BC",9.19,,
2021-03-03,Spotify P13AF00792 Stockholm,9.99,,
2021-03-03,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-03-02,"AMZN Mktp CA*IU3DI0PK3 WWW.AMAZON.CA, ON",91.87,,
2021-03-02,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-03-02,"LINODE 8554546633, PA 7.00 USD @ 1.305714",9.14,,
2021-03-02,"DIGITAL OCEAN CANADA SAINT JOHN, NB 6.90 USD @ 1.307246",9.02,,
2021-03-01,"AMZN Mktp CA*6O3MM2HV3 WWW.AMAZON.CA, ON",25.98,,
2021-03-01,"DISNEY PLUS 180-07271800, CA",8.99,,
2021-03-01,"PC EXPRESS 0935 ST. JOHN'S, NL",302.50,,
2021-03-01,"KOODO MOBILE PAC 111-1111111, AB",150.36,,
2021-03-01,"STAPLES.CA MISSISSAUGA, ON",173.06,,
2021-03-01,"NLC #033 ST. JOHN'S, NL",138.88,,
2021-03-01,PAYMENT THANK YOU/PAIEMEN T MERCI,,1100.40,
2021-03-01,PAYMENT THANK YOU/PAIEMEN T MERCI,,800.00,
2021-03-01,PAYMENT THANK YOU/PAIEMEN T MERCI,,508.35,
2021-02-26,"BELL ALIANT PAP #154 SAINT JOHN, NB",4.89,,
2021-02-25,"BACKBLAZE HTTPSWWW.BACK, CA 12.00 USD @ 1.291666",15.50,,
2021-02-25,"STAPLES.CA MISSISSAUGA, ON",23.56,,
2021-02-24,"PRIVATEINTERNETACCESS WWW.PRIVATEIN, CO 39.95 USD @ 1.296370",51.79,,
2021-02-24,"NETFLIX.COM 844-5052993, BC",14.99,,
2021-02-24,"HIPI INDUSTRIES INC 613-6634560, ON",70.43,,
2021-02-24,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-02-23,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-02-23,"BACKBLAZE HTTPSWWW.BACK, CA .82 USD @ 1.304878",1.07,,
2021-02-22,"BULK BARN 684 ST. JOHN'S, NL",15.78,,
2021-02-22,"LESTERSFARMMARKET ST. JOHNS, NL",55.50,,
2021-02-22,"LESTERS FARM MARKET IN ST.JOHN'S, NL",24.00,,
2021-02-19,"PC EXPRESS 0935 ST. JOHN'S, NL",382.12,,
2021-02-18,"SP * HILLHEAD HOUSE CONCEPTION BA, NL",40.00,,
2021-02-18,"Amazon.ca*SA1O67483 AMAZON.CA, ON",11.42,,
2021-02-18,"Amazon.ca*MZ2356IT3 AMAZON.CA, ON",73.70,,
2021-02-17,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-02-17,"Amazon.ca*334IX9FK3 AMAZON.CA, ON",11.42,,
2021-02-17,"Amazon.ca*8R7TD11D3 AMAZON.CA, ON",21.77,,
2021-02-17,PAYMENT THANK YOU/PAIEMEN T MERCI,,2000.24,
2021-02-17,PAYMENT THANK YOU/PAIEMEN T MERCI,,1200.00,
2021-02-17,PAYMENT THANK YOU/PAIEMEN T MERCI,,1928.26,
2021-02-16,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-02-16,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-02-16,"PC EXPRESS 0935 ST. JOHN'S, NL",116.92,,
2021-02-16,"LE CHATEAU ECOMM (CAD$) SAINT-LAURENT, QC",29.33,,
2021-02-12,"PC EXPRESS 0935 ST. JOHN'S, NL",95.59,,
2021-02-12,"ULTRAMAR #92773 ST. JOHN'S, NL",79.41,,
2021-02-10,"MARCO POLO LAND 902-9633738, PE",20.00,,
2021-02-10,"MARCO POLO LAND 902-9633738, PE",508.35,,
2021-02-10,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-02-10,"MARCO POLO LAND 902-9633738, PE",20.00,,
2021-02-09,"APPLE.COM/CA 800-676-2775, ON",686.56,,
2021-02-09,"APPLE.COM/CA 800-676-2775, ON",1928.26,,
2021-02-09,"MARINE ATLANTIC PORT-AUX-BASQ, NL",2000.24,,
2021-02-09,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",88.75,,
2021-02-09,"SOBEYS #340 ST. JOHN'S, NL",184.41,,
2021-02-08,"SOBEYS #340 ST. JOHN'S, NL",100.14,,
2021-02-08,"SUSHI SHOKUNIN ST. JOHN'S, NL",47.28,,
2021-02-08,"NLC #033 ST. JOHN'S, NL",160.87,,
2021-02-08,"CORA BREAKFAST AND LUNCH ST.JOHN'S, NL",72.21,,
2021-02-08,"LE CHATEAU ECOMM (CAD$) SAINT-LAURENT, QC",44.33,,
2021-02-08,SONOS HILVERSUM,688.85,,
2021-02-05,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.317757",2.82,,
2021-02-05,"HIPI INDUSTRIES INC 613-6634560, ON",94.24,,
2021-02-05,"MARIE'S MINI MART #29 ST. JOHN'S, NL",5.47,,
2021-02-04,"THE HOME DEPOT #7077 ST JOHNS, NL",56.18,,
2021-02-03,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-02-03,"Amazon.ca Prime Member amazon.ca/pri, BC",9.19,,
2021-02-02,"GoFndMe* Nancy Hiller Med Redwood City, CA 26.88 USD @ 1.318824",35.45,,
2021-02-02,"LINODE 8554546633, PA 7.00 USD @ 1.320000",9.24,,
2021-02-02,"DIGITAL OCEAN CANADA SAINT JOHN, NB 6.90 USD @ 1.318840",9.10,,
2021-02-02,Spotify P1342CF34C Stockholm,9.99,,
2021-02-02,PAYMENT THANK YOU/PAIEMEN T MERCI,,1600.00,
2021-02-01,"KOODO MOBILE PAC 111-1111111, AB",150.36,,
2021-02-01,"SWISS CHALET 1271E 709-468-6315, NL",18.38,,
2021-02-01,"STRATECHERY+DITHERING HTTPSSTRATECH, CA 5.00 USD @ 1.320000",6.60,,
2021-02-01,"SQ *SAUCY MOUTH, INC. gosq.com, NL",51.75,,
2021-02-01,"DISNEY PLUS 1 800727-1800, CA",8.99,,
2021-02-01,"STAPLES STORE #101 MOUNT PEARL, NL",103.49,,
2021-01-29,PAYMENT THANK YOU/PAIEMEN T MERCI,,247.08,
2021-01-28,"ISLAND FURNITURE ST-JOHN'S, NL",46.00,,
2021-01-28,"THE OUTFITTERS MOUNT PEARL, NL",103.44,,
2021-01-28,"SP * AWAIRSTORE HTTPSAWAIRSTO, CA 188.54 USD @ 1.314575",247.85,,
2021-01-28,"ISLAND FURNITURE ST-JOHN'S, NL",1100.40,,
2021-01-27,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-01-27,"BELL ALIANT PAP #154 SAINT JOHN, NB",4.89,,
2021-01-27,"QUESADA MEXICAN GRILL ST. JOHN'S, NL",28.24,,
2021-01-25,"BACKBLAZE HTTPSWWW.BACK, CA 12.00 USD @ 1.305833",15.67,,
2021-01-25,"NETFLIX.COM 866-716-0414, ON",14.99,,
2021-01-25,PAYMENT THANK YOU/PAIEMEN T MERCI,,500.00,
2021-01-25,PAYMENT THANK YOU/PAIEMEN T MERCI,,50.00,
2021-01-25,"SUSHI SHOKUNIN ST. JOHN'S, NL",59.34,,
2021-01-25,"APPLE.COM/BILL 866-712-7753, ON",14.94,,
2021-01-25,"BACKBLAZE HTTPSWWW.BACK, CA .84 USD @ 1.309523",1.10,,
2021-01-20,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-01-20,PAYMENT THANK YOU/PAIEMEN T MERCI,,275.00,
2021-01-20,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-01-18,"WINNERSHOMESENSE 27006 ST JOHN'S, NL",,287.49,
2021-01-18,"PADDLE.NET* BETTERTOUC GREAT OAKLEY,",26.56,,
2021-01-18,"EB GAMES 885 ST. JOHN'S, NL",16.02,,
2021-01-18,"NYTimes*NYTimes 800-698-4637, NY",23.00,,
2021-01-18,"ISLAND FURNITURE ST-JOHN'S, NL",275.00,,
2021-01-18,"SOBEYS #340 ST. JOHN'S, NL",222.41,,
2021-01-18,"SO KEE GROCERY ST. JOHN'S, NL",21.35,,
2021-01-18,"FRONTENDMASTERS.COM HTTPSFRONTEND, MN 39.00 USD @ 1.308461",51.03,,
2021-01-18,"SOBEYS #340 ST. JOHN'S, NL",8.49,,
2021-01-18,"SQ *SAUCY MOUTH, INC. Mount Pearl, NL",65.00,,
2021-01-18,"LANDWASH BREWERY MOUNT PEARL, NL",23.45,,
2021-01-14,FS *daisydisk Amsterdam,13.99,,
2021-01-13,"APPLE.COM/CA 800-676-2775, ON",28.75,,
2021-01-13,"TWPPROMO33481353 WAPO.COM, DC",49.00,,
2021-01-13,"BURRITOS MEXICAN GRIL ST. JOHN'S, NL",20.68,,
2021-01-13,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-01-11,"EB GAMES 885 ST. JOHN'S, NL",18.48,,
2021-01-11,"WINNERSHOMESENSE 27006 ST JOHN'S, NL",473.74,,
2021-01-11,"E&E DRIVE-IN (CA100) BRIGUS, NL",10.64,,
2021-01-11,"SQ *CLAY CAFE AVALON gosq.com, NL",139.00,,
2021-01-11,"SWISS CHALET 1271E 709-468-6315, NL",29.87,,
2021-01-11,"SWISS CHALET 1271E 709-468-6315, NL",6.88,,
2021-01-11,"SCHOOL LUNCH ASSOCIATI 709-754-5323, NL",81.25,,
2021-01-11,"MEINEKE CAR CARE CENTER MOUNT PEARL, NL",28.69,,
2021-01-11,"CIRCLE K / IRVING #2100 ST-JOHN'S, NL",72.44,,
2021-01-11,"SUSHI MAKI ST. JOHN'S, NL",72.00,,
2021-01-08,"STARBUCKS COFFEE #2260 ST. JOHN''S, NL",42.10,,
2021-01-06,"PADDLE.NET* MAMP GMBH GREAT OAKLEY,",49.50,,
2021-01-06,"WWW.NFMUSHROOMS.COM LIVINGSTONE S, NL",19.25,,
2021-01-06,"CURRY DELIGHT MOUNT PEARL, NL",45.51,,
2021-01-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,1500.00,
2021-01-04,"DOMINION BLACKMARSH ST. JOHN'S, NL",236.06,,
2021-01-04,"Amazon web services aws.amazon.co, WA 2.14 USD @ 1.308411",2.80,,
2021-01-04,"THE PAINT SHOP MOUNT PEARL, NL",16.61,,
2021-01-04,"LE CHATEAU ECOMM (CAD$) SAINT-LAURENT, QC",67.77,,
2021-01-04,"SOBEYS #340 ST. JOHN'S, NL",112.84,,
2021-01-04,"Amazon.ca Prime Member amazon.ca/pri, BC",9.19,,
2021-01-04,Spotify P12D84987E Stockholm,9.99,,
2021-01-04,"LINODE.COM 855-4546633, NJ 7.00 USD @ 1.308571",9.16,,
2021-01-04,"KOODO MOBILE PAC 111-1111111, AB",150.36,,
2021-01-04,"DIGITAL OCEAN CANADA DOWNTOWN TORO, ON 6.90 USD @ 1.308695",9.03,,
2021-01-04,PAYMENT THANK YOU/PAIEMEN T MERCI,,1000.00,
2021-01-04,"STARBUCKS COFFEE #2260 ST. JOHN''S, NL",14.32,,
2021-01-04,"MEC CANADA INC. VANCOUVER, BC",,148.29,
2021-01-04,"MEC CANADA INC. VANCOUVER, BC",,287.44,
